                     * 30-comparator-driven-reset-core.cir
                     Transient Analysis  Sat Apr 11 15:44:16  2026
--------------------------------------------------------------------------------
Index   time            v(ramp)         v(threshold_nod v(reset_ctrl)   
--------------------------------------------------------------------------------
196	1.869600e-05	1.869423e-01	-8.13058e-01	4.999950e-05	
197	1.879600e-05	1.879422e-01	-8.12058e-01	4.999950e-05	
198	1.889600e-05	1.889420e-01	-8.11058e-01	4.999950e-05	
199	1.899600e-05	1.899418e-01	-8.10058e-01	4.999950e-05	
200	1.909600e-05	1.909416e-01	-8.09058e-01	4.999950e-05	
201	1.919600e-05	1.919414e-01	-8.08059e-01	4.999950e-05	
202	1.929600e-05	1.929412e-01	-8.07059e-01	4.999950e-05	
203	1.939600e-05	1.939410e-01	-8.06059e-01	4.999950e-05	
204	1.949600e-05	1.949408e-01	-8.05059e-01	4.999950e-05	
205	1.959600e-05	1.959406e-01	-8.04059e-01	4.999950e-05	
206	1.969600e-05	1.969404e-01	-8.03060e-01	4.999950e-05	
207	1.979600e-05	1.979402e-01	-8.02060e-01	4.999950e-05	
208	1.989600e-05	1.989400e-01	-8.01060e-01	4.999950e-05	
209	1.999600e-05	1.999398e-01	-8.00060e-01	4.999950e-05	
210	2.009600e-05	2.009396e-01	-7.99060e-01	4.999950e-05	
211	2.019600e-05	2.019394e-01	-7.98061e-01	4.999950e-05	
212	2.029600e-05	2.029392e-01	-7.97061e-01	4.999950e-05	
213	2.039600e-05	2.039390e-01	-7.96061e-01	4.999950e-05	
214	2.049600e-05	2.049388e-01	-7.95061e-01	4.999950e-05	
215	2.059600e-05	2.059386e-01	-7.94061e-01	4.999950e-05	
216	2.069600e-05	2.069384e-01	-7.93062e-01	4.999950e-05	
217	2.079600e-05	2.079382e-01	-7.92062e-01	4.999950e-05	
218	2.089600e-05	2.089380e-01	-7.91062e-01	4.999950e-05	
219	2.099600e-05	2.099377e-01	-7.90062e-01	4.999950e-05	
220	2.109600e-05	2.109375e-01	-7.89062e-01	4.999950e-05	
221	2.119600e-05	2.119373e-01	-7.88063e-01	4.999950e-05	
222	2.129600e-05	2.129371e-01	-7.87063e-01	4.999950e-05	
223	2.139600e-05	2.139369e-01	-7.86063e-01	4.999950e-05	
224	2.149600e-05	2.149367e-01	-7.85063e-01	4.999950e-05	
225	2.159600e-05	2.159364e-01	-7.84064e-01	4.999950e-05	
226	2.169600e-05	2.169362e-01	-7.83064e-01	4.999950e-05	
227	2.179600e-05	2.179360e-01	-7.82064e-01	4.999950e-05	
228	2.189600e-05	2.189358e-01	-7.81064e-01	4.999950e-05	

Index   time            v(ramp)         v(threshold_nod v(reset_ctrl)   
--------------------------------------------------------------------------------
229	2.199600e-05	2.199356e-01	-7.80064e-01	4.999950e-05	
230	2.209600e-05	2.209353e-01	-7.79065e-01	4.999950e-05	
231	2.219600e-05	2.219351e-01	-7.78065e-01	4.999950e-05	
232	2.229600e-05	2.229349e-01	-7.77065e-01	4.999950e-05	
233	2.239600e-05	2.239347e-01	-7.76065e-01	4.999950e-05	
234	2.249600e-05	2.249344e-01	-7.75066e-01	4.999950e-05	
235	2.259600e-05	2.259342e-01	-7.74066e-01	4.999950e-05	
236	2.269600e-05	2.269340e-01	-7.73066e-01	4.999950e-05	
237	2.279600e-05	2.279338e-01	-7.72066e-01	4.999950e-05	
238	2.289600e-05	2.289335e-01	-7.71066e-01	4.999950e-05	
239	2.299600e-05	2.299333e-01	-7.70067e-01	4.999950e-05	
240	2.309600e-05	2.309331e-01	-7.69067e-01	4.999950e-05	
241	2.319600e-05	2.319328e-01	-7.68067e-01	4.999950e-05	
242	2.329600e-05	2.329326e-01	-7.67067e-01	4.999950e-05	
243	2.339600e-05	2.339324e-01	-7.66068e-01	4.999950e-05	
244	2.349600e-05	2.349321e-01	-7.65068e-01	4.999950e-05	
245	2.359600e-05	2.359319e-01	-7.64068e-01	4.999950e-05	
246	2.369600e-05	2.369316e-01	-7.63068e-01	4.999950e-05	
247	2.379600e-05	2.379314e-01	-7.62069e-01	4.999950e-05	
248	2.389600e-05	2.389312e-01	-7.61069e-01	4.999950e-05	
249	2.399600e-05	2.399309e-01	-7.60069e-01	4.999950e-05	
